Customer_ID,Customer_Name,Account_Type,Account_Balance,Last_Transaction_Date,Region,Loan_Amount,Loan_Status,Credit_Score,Age,Employment_Status,Annual_Income,Overdue_Payments,Savings_Account_Balance,Branch_ID,Branch_Name,Transaction_Count,Gender,Account_Open_Date,Customer_Risk_Level,Years_Since_Account_Open,Age_Group
CUST57704,Customer_56704,Savings,7584.25,2023-01-04 22:30:00,East,10584.95,Pending,776,39,Unemployed,29427.54,4,56040.26,BR56804,Alpha Bank,413,Female,2015-07-11,Low,9,Middle-aged
CUST57706,Customer_56706,Checking,42349.01,2023-01-04 22:30:00,South,36451.1,Rejected,758,27,Self-Employed,63609.91,9,158084.73,BR56806,Delta Bank,453,Male,2015-07-11,Medium,9,Young
CUST57707,Customer_56707,Credit,42439.42,2023-01-04 22:30:00,South,29848.58,Approved,678,48,Unemployed,77426.47,5,100560.41,BR56807,Gamma Bank,5,Male,2015-07-11,Low,9,Middle-aged
CUST57708,Customer_56708,Checking,78119.87,2023-01-04 22:30:00,West,14491.71,Pending,727,75,Unemployed,90365.25,1,98163.6,BR56808,Alpha Bank,347,Male,2015-07-11,Low,9,Senior
CUST57709,Customer_56709,Checking,2137.71,2023-01-04 22:30:00,West,32416.23,Pending,448,43,Unemployed,90037.18,5,97821.5,BR56809,Gamma Bank,29,Female,2015-07-11,High,9,Middle-aged
CUST57710,Customer_56710,Checking,35700.86,2023-01-04 22:31:00,North,33902.36,Approved,552,65,Employed,69042.64,6,90375.09,BR56810,Gamma Bank,108,Male,2015-07-12,Low,9,Senior
CUST57712,Customer_56712,Checking,74137.95,2023-01-04 22:31:00,North,28950.23,Pending,570,29,Employed,125690.27,9,129248.71,BR56812,Alpha Bank,60,Male,2015-07-12,Low,9,Young
CUST57714,Customer_56714,Checking,60962.28,2023-01-04 22:31:00,North,8053.24,Pending,816,34,Self-Employed,39490.75,8,129454.09,BR56814,Gamma Bank,227,Female,2015-07-12,Medium,9,Young
CUST57715,Customer_56715,Checking,13789.79,2023-01-04 22:31:00,North,4072.82,Approved,414,67,Self-Employed,123303.15,3,186824.12,BR56815,Alpha Bank,359,Male,2015-07-12,High,9,Senior
CUST57716,Customer_56716,Checking,86972.91,2023-01-04 22:31:00,North,20512.16,Rejected,753,57,Employed,97010.64,2,105110.54,BR56816,Beta Bank,184,Male,2015-07-12,Low,9,Senior
CUST57717,Customer_56717,Checking,81874.69,2023-01-04 22:31:00,West,14210.24,Approved,521,63,Unemployed,95084.44,6,60158.55,BR56817,Beta Bank,408,Female,2015-07-12,High,9,Senior
CUST57718,Customer_56718,Savings,90691.55,2023-01-04 22:31:00,East,38577.48,Approved,551,76,Employed,93407.25,8,44403.13,BR56818,Gamma Bank,277,Male,2015-07-12,Medium,9,Senior
CUST57720,Customer_56720,Savings,60068.46,2023-01-04 22:32:00,East,18296.46,Rejected,715,67,Employed,109398.95,1,114399.9,BR56820,Alpha Bank,58,Female,2015-07-13,High,9,Senior
CUST57721,Customer_56721,Credit,58508.08,2023-01-04 22:32:00,East,42084.09,Approved,661,47,Unemployed,112987.23,9,117916.73,BR56821,Beta Bank,358,Female,2015-07-13,High,9,Middle-aged
CUST57723,Customer_56723,Credit,17992.88,2023-01-04 22:32:00,West,42486.11,Pending,791,79,Self-Employed,108608.05,9,89807.7,BR56823,Beta Bank,16,Female,2015-07-13,Medium,9,Senior
CUST57724,Customer_56724,Checking,1111.28,2023-01-04 22:32:00,East,38088.42,Approved,808,54,Unemployed,33883.29,3,17184.68,BR56824,Alpha Bank,28,Female,2015-07-13,High,9,Middle-aged
CUST57725,Customer_56725,Savings,17753.99,2023-01-04 22:32:00,West,2328.77,Approved,756,27,Unemployed,126890.05,3,1835.22,BR56825,Gamma Bank,76,Female,2015-07-13,Low,9,Young
CUST57726,Customer_56726,Credit,53885.41,2023-01-04 22:32:00,East,4155.39,Approved,832,58,Unemployed,35007.73,5,99521.55,BR56826,Alpha Bank,125,Female,2015-07-13,Medium,9,Senior
CUST57727,Customer_56727,Savings,97368.18,2023-01-04 22:32:00,North,1532.05,Approved,834,64,Self-Employed,116328.4,0,94236.9,BR56827,Gamma Bank,119,Male,2015-07-13,High,9,Senior
CUST57729,Customer_56729,Credit,16871.62,2023-01-04 22:32:00,East,24568.12,Approved,487,45,Employed,127532.92,0,124749.31,BR56829,Beta Bank,37,Male,2015-07-13,High,9,Middle-aged
CUST57731,Customer_56731,Savings,2591.56,2023-01-04 22:33:00,East,46106.65,Pending,732,53,Employed,35538.43,3,51355.63,BR56831,Delta Bank,76,Male,2015-07-14,Medium,9,Middle-aged
CUST57732,Customer_56732,Savings,25053.76,2023-01-04 22:33:00,South,46235.46,Approved,478,18,Unemployed,30351.43,2,172096.25,BR56832,Delta Bank,203,Female,2015-07-14,Medium,9,Young
CUST57733,Customer_56733,Checking,14488.91,2023-01-04 22:33:00,West,12870.31,Pending,510,63,Self-Employed,20124.72,2,141011.24,BR56833,Delta Bank,195,Female,2015-07-14,Low,9,Senior
CUST57734,Customer_56734,Credit,94852.31,2023-01-04 22:33:00,West,42271.65,Pending,630,36,Employed,76345.72,5,80028.76,BR56834,Delta Bank,2,Male,2015-07-14,High,9,Middle-aged
CUST57735,Customer_56735,Credit,28078.82,2023-01-04 22:33:00,West,32363.9,Rejected,513,52,Employed,47112.61,4,177579.9,BR56835,Delta Bank,172,Female,2015-07-14,High,9,Middle-aged
CUST57737,Customer_56737,Credit,99858.22,2023-01-04 22:33:00,South,10165.39,Pending,474,59,Employed,124856.17,6,11119.16,BR56837,Beta Bank,421,Male,2015-07-14,Medium,9,Senior
CUST57738,Customer_56738,Credit,67005.39,2023-01-04 22:33:00,South,17146.19,Approved,689,63,Unemployed,137717.3,2,27256.54,BR56838,Delta Bank,425,Male,2015-07-14,Medium,9,Senior
CUST57739,Customer_56739,Savings,4419.66,2023-01-04 22:33:00,East,39635.96,Pending,623,46,Self-Employed,112768.23,3,162408.77,BR56839,Alpha Bank,434,Female,2015-07-14,High,9,Middle-aged
CUST57740,Customer_56740,Savings,26905.87,2023-01-04 22:34:00,South,27888.2,Pending,464,55,Unemployed,138461.05,2,88243.97,BR56840,Gamma Bank,385,Female,2015-07-15,High,9,Senior
CUST57742,Customer_56742,Credit,55895.66,2023-01-04 22:34:00,East,39262.02,Rejected,666,30,Self-Employed,46652.08,9,73724.82,BR56842,Beta Bank,359,Male,2015-07-15,High,9,Young
CUST57743,Customer_56743,Credit,80231.94,2023-01-04 22:34:00,East,34595.81,Approved,491,40,Employed,101599.93,8,184012.94,BR56843,Delta Bank,326,Male,2015-07-15,Low,9,Middle-aged
CUST57744,Customer_56744,Credit,40023.74,2023-01-04 22:34:00,East,9531.15,Pending,525,36,Self-Employed,29815.67,4,26947.15,BR56844,Gamma Bank,450,Female,2015-07-15,Medium,9,Middle-aged
CUST57747,Customer_56747,Checking,8381.99,2023-01-04 22:34:00,West,48107.61,Rejected,586,51,Employed,145739.24,7,127478.3,BR56847,Beta Bank,168,Female,2015-07-15,High,9,Middle-aged
CUST57748,Customer_56748,Checking,41343.96,2023-01-04 22:34:00,West,4461.87,Rejected,751,25,Self-Employed,74177.59,5,1601.38,BR56848,Alpha Bank,243,Male,2015-07-15,Medium,9,Young
CUST57749,Customer_56749,Savings,48360.01,2023-01-04 22:34:00,North,32790.09,Rejected,719,58,Employed,147150.82,9,19563.1,BR56849,Gamma Bank,26,Female,2015-07-15,Medium,9,Senior
CUST57750,Customer_56750,Credit,66416.16,2023-01-04 22:35:00,West,43262.15,Pending,782,64,Unemployed,88510.54,5,160310.5,BR56850,Gamma Bank,493,Female,2015-07-16,Low,9,Senior
CUST57751,Customer_56751,Checking,80110.26,2023-01-04 22:35:00,North,49642.35,Rejected,803,48,Employed,145302.92,7,71918.68,BR56851,Gamma Bank,477,Female,2015-07-16,High,9,Middle-aged
CUST57752,Customer_56752,Checking,21519.29,2023-01-04 22:35:00,West,10755.94,Pending,430,49,Unemployed,92366.42,0,166737.82,BR56852,Delta Bank,67,Male,2015-07-16,Medium,9,Middle-aged
CUST57753,Customer_56753,Checking,88938.54,2023-01-04 22:35:00,North,38629.9,Pending,821,43,Self-Employed,36141.02,2,91619.7,BR56853,Delta Bank,13,Female,2015-07-16,High,9,Middle-aged
CUST57754,Customer_56754,Credit,60929.66,2023-01-04 22:35:00,East,29278.73,Approved,829,44,Self-Employed,35900.39,3,86110.18,BR56854,Alpha Bank,20,Female,2015-07-16,Low,9,Middle-aged
CUST57755,Customer_56755,Savings,52586.04,2023-01-04 22:35:00,North,14682.68,Rejected,448,76,Employed,53169.71,0,80833.12,BR56855,Gamma Bank,412,Male,2015-07-16,Medium,9,Senior
CUST57756,Customer_56756,Savings,70178.82,2023-01-04 22:35:00,South,21386.43,Rejected,583,79,Employed,62656.51,8,91589.39,BR56856,Beta Bank,115,Male,2015-07-16,Medium,9,Senior
CUST57757,Customer_56757,Checking,20960.74,2023-01-04 22:35:00,North,47225.06,Approved,491,68,Self-Employed,106572.75,9,113675.97,BR56857,Delta Bank,44,Female,2015-07-16,High,9,Senior
CUST57758,Customer_56758,Checking,4222.3,2023-01-04 22:35:00,West,35780.29,Rejected,784,30,Self-Employed,124749.98,3,186327.61,BR56858,Gamma Bank,215,Female,2015-07-16,High,9,Young
CUST57759,Customer_56759,Savings,30527.4,2023-01-04 22:35:00,North,10540.42,Rejected,677,61,Employed,136737.02,6,102644.96,BR56859,Alpha Bank,261,Female,2015-07-16,Medium,9,Senior
CUST57760,Customer_56760,Savings,81033.49,2023-01-04 22:36:00,South,20695.9,Rejected,458,47,Employed,128738.67,1,70748.1,BR56860,Beta Bank,398,Male,2015-07-17,High,9,Middle-aged
CUST57762,Customer_56762,Checking,93282.75,2023-01-04 22:36:00,North,14680.14,Approved,720,56,Employed,37933.53,7,182159.18,BR56862,Beta Bank,483,Male,2015-07-17,Medium,9,Senior
CUST57763,Customer_56763,Checking,7900.36,2023-01-04 22:36:00,South,2071.48,Approved,508,50,Employed,100638.37,6,132732.89,BR56863,Delta Bank,191,Female,2015-07-17,Medium,9,Middle-aged
CUST57765,Customer_56765,Savings,30912.01,2023-01-04 22:36:00,North,31259.15,Approved,646,65,Unemployed,50141.18,0,47808.94,BR56865,Alpha Bank,190,Female,2015-07-17,Medium,9,Senior
CUST57767,Customer_56767,Savings,36632.44,2023-01-04 22:36:00,East,20405.67,Pending,615,58,Unemployed,57437.03,3,14550.99,BR56867,Beta Bank,416,Female,2015-07-17,Medium,9,Senior
CUST57769,Customer_56769,Savings,18670.33,2023-01-04 22:36:00,South,3101.87,Rejected,483,32,Employed,117033.07,8,77118.13,BR56869,Delta Bank,248,Female,2015-07-17,High,9,Young
CUST57771,Customer_56771,Checking,39567.2,2023-01-04 22:37:00,North,24840.6,Approved,468,31,Unemployed,125098.94,2,140872.19,BR56871,Gamma Bank,271,Male,2015-07-18,Low,9,Young
CUST57772,Customer_56772,Checking,95779.87,2023-01-04 22:37:00,North,45005.7,Approved,513,64,Unemployed,108838.67,1,95059.73,BR56872,Alpha Bank,11,Female,2015-07-18,Medium,9,Senior
CUST57774,Customer_56774,Credit,67368.21,2023-01-04 22:37:00,North,39958.54,Approved,614,67,Self-Employed,40616.04,7,172879.05,BR56874,Gamma Bank,232,Female,2015-07-18,Low,9,Senior
CUST57775,Customer_56775,Savings,91646.66,2023-01-04 22:37:00,East,35400.07,Approved,512,41,Employed,28389.76,9,171792.5,BR56875,Delta Bank,264,Female,2015-07-18,Medium,9,Middle-aged
CUST57776,Customer_56776,Savings,32395.97,2023-01-04 22:37:00,West,38889.33,Rejected,726,21,Employed,34862.92,5,5771.41,BR56876,Gamma Bank,375,Male,2015-07-18,High,9,Young
CUST57777,Customer_56777,Savings,91978.84,2023-01-04 22:37:00,East,7459.6,Rejected,753,58,Self-Employed,81807.37,9,96410.69,BR56877,Beta Bank,154,Male,2015-07-18,High,9,Senior
CUST57779,Customer_56779,Checking,96554.44,2023-01-04 22:37:00,South,15036.65,Approved,670,75,Employed,61132.14,8,28851.89,BR56879,Delta Bank,278,Female,2015-07-18,Medium,9,Senior
CUST57784,Customer_56784,Checking,64196.73,2023-01-04 22:38:00,East,43233.16,Rejected,504,22,Unemployed,85515.92,5,147981.77,BR56884,Alpha Bank,13,Female,2015-07-19,High,9,Young
CUST57786,Customer_56786,Credit,14269.73,2023-01-04 22:38:00,South,29350.62,Approved,606,51,Unemployed,131100.37,4,9741.93,BR56886,Gamma Bank,190,Male,2015-07-19,High,9,Middle-aged
CUST57788,Customer_56788,Savings,51390.18,2023-01-04 22:38:00,East,18768.73,Approved,773,71,Unemployed,38411.64,0,50161.22,BR56888,Alpha Bank,496,Male,2015-07-19,High,9,Senior
CUST57789,Customer_56789,Savings,76036.22,2023-01-04 22:38:00,South,33341.32,Rejected,750,34,Employed,101256.93,1,85269.02,BR56889,Beta Bank,493,Male,2015-07-19,High,9,Young
CUST57790,Customer_56790,Credit,50386.01,2023-01-04 22:39:00,South,15063.37,Pending,493,70,Employed,98750.32,4,1485.91,BR56890,Delta Bank,414,Male,2015-07-20,Low,9,Senior
CUST57791,Customer_56791,Credit,16024.91,2023-01-04 22:39:00,South,565.64,Pending,581,29,Self-Employed,35299.97,1,186354.87,BR56891,Beta Bank,214,Male,2015-07-20,High,9,Young
CUST57792,Customer_56792,Checking,66630.02,2023-01-04 22:39:00,West,24330.63,Approved,576,47,Employed,64072.82,3,68367.3,BR56892,Delta Bank,278,Male,2015-07-20,Low,9,Middle-aged
CUST57793,Customer_56793,Credit,25925.37,2023-01-04 22:39:00,South,9034.45,Rejected,457,76,Unemployed,148078.15,8,130874.78,BR56893,Delta Bank,93,Male,2015-07-20,High,9,Senior
CUST57795,Customer_56795,Credit,72599.24,2023-01-04 22:39:00,North,5232.06,Rejected,497,62,Self-Employed,30772.19,0,101238.69,BR56895,Gamma Bank,155,Male,2015-07-20,High,9,Senior
CUST57796,Customer_56796,Checking,2820.76,2023-01-04 22:39:00,North,35059.56,Approved,590,38,Employed,42328.36,0,170062.16,BR56896,Gamma Bank,469,Female,2015-07-20,Medium,9,Middle-aged
CUST57797,Customer_56797,Credit,54957.04,2023-01-04 22:39:00,South,37739.74,Rejected,747,40,Self-Employed,95545.03,5,142482.7,BR56897,Delta Bank,105,Male,2015-07-20,Medium,9,Middle-aged
CUST57799,Customer_56799,Checking,12581.31,2023-01-04 22:39:00,North,20151.45,Approved,536,20,Employed,121444.36,0,112770.13,BR56899,Beta Bank,394,Female,2015-07-20,High,9,Young
CUST57800,Customer_56800,Credit,66097.41,2023-01-04 22:40:00,South,37765.23,Pending,655,41,Employed,130598.74,3,194377.97,BR56900,Gamma Bank,261,Male,2015-07-21,High,9,Middle-aged
CUST57802,Customer_56802,Savings,48615.59,2023-01-04 22:40:00,North,24725.17,Pending,654,35,Self-Employed,65811.49,1,129855.39,BR56902,Delta Bank,65,Male,2015-07-21,High,9,Middle-aged
CUST57803,Customer_56803,Checking,19130.52,2023-01-04 22:40:00,East,26399.34,Rejected,843,77,Self-Employed,142019.67,1,167132.51,BR56903,Alpha Bank,425,Female,2015-07-21,Low,9,Senior
CUST57805,Customer_56805,Credit,97175.44,2023-01-04 22:40:00,South,13402.18,Pending,787,46,Employed,97824.44,2,75370.34,BR56905,Beta Bank,372,Female,2015-07-21,Medium,9,Middle-aged
CUST57806,Customer_56806,Savings,17026.57,2023-01-04 22:40:00,East,37563.3,Pending,606,78,Self-Employed,87291.79,4,174420.95,BR56906,Delta Bank,313,Female,2015-07-21,High,9,Senior
CUST57807,Customer_56807,Credit,38567.71,2023-01-04 22:40:00,West,27149.75,Approved,820,55,Self-Employed,20540.94,7,128745.66,BR56907,Beta Bank,401,Female,2015-07-21,Medium,9,Senior
CUST57808,Customer_56808,Savings,3929.93,2023-01-04 22:40:00,North,25804.63,Approved,849,21,Unemployed,56013.82,5,89997.78,BR56908,Delta Bank,360,Female,2015-07-21,High,9,Young
CUST57810,Customer_56810,Credit,67282.81,2023-01-04 22:41:00,North,2131.43,Approved,560,48,Unemployed,146261.28,9,174390.52,BR56910,Delta Bank,436,Female,2015-07-22,Medium,9,Middle-aged
CUST57811,Customer_56811,Checking,37501.26,2023-01-04 22:41:00,South,16088.13,Approved,770,28,Employed,117620.98,0,155751.54,BR56911,Beta Bank,113,Female,2015-07-22,Low,9,Young
CUST57812,Customer_56812,Checking,24185.07,2023-01-04 22:41:00,West,3100.66,Rejected,552,58,Unemployed,49127.49,6,171055.32,BR56912,Alpha Bank,30,Female,2015-07-22,Medium,9,Senior
CUST57813,Customer_56813,Checking,15221.96,2023-01-04 22:41:00,South,47548.02,Approved,676,66,Self-Employed,39291.38,5,186135.11,BR56913,Delta Bank,258,Male,2015-07-22,High,9,Senior
CUST57814,Customer_56814,Savings,21024.88,2023-01-04 22:41:00,West,46345.46,Pending,438,21,Unemployed,123736.44,1,108035.9,BR56914,Delta Bank,244,Male,2015-07-22,Medium,9,Young
CUST57816,Customer_56816,Checking,11973.07,2023-01-04 22:41:00,South,2963.85,Pending,736,78,Self-Employed,139057.59,9,165805.46,BR56916,Beta Bank,76,Female,2015-07-22,Low,9,Senior
CUST57817,Customer_56817,Checking,42137.39,2023-01-04 22:41:00,West,15483.2,Approved,573,66,Employed,84917.82,5,136375.75,BR56917,Delta Bank,224,Male,2015-07-22,High,9,Senior
CUST57818,Customer_56818,Credit,13060.06,2023-01-04 22:41:00,North,32164.18,Rejected,632,79,Employed,103603.36,0,37240.72,BR56918,Delta Bank,78,Male,2015-07-22,Medium,9,Senior
CUST57819,Customer_56819,Checking,68185.0,2023-01-04 22:41:00,East,32729.25,Pending,631,79,Employed,140376.17,6,102574.32,BR56919,Beta Bank,118,Female,2015-07-22,Medium,9,Senior
CUST57821,Customer_56821,Credit,37876.97,2023-01-04 22:42:00,North,12166.85,Approved,400,71,Self-Employed,92552.45,3,148413.21,BR56921,Alpha Bank,177,Female,2015-07-23,High,9,Senior
CUST57822,Customer_56822,Checking,28662.59,2023-01-04 22:42:00,East,48960.4,Approved,645,41,Unemployed,136594.3,0,118251.61,BR56922,Gamma Bank,103,Male,2015-07-23,High,9,Middle-aged
CUST57823,Customer_56823,Credit,80310.93,2023-01-04 22:42:00,East,35137.81,Rejected,521,66,Employed,110147.31,1,163499.32,BR56923,Alpha Bank,219,Female,2015-07-23,High,9,Senior
CUST57824,Customer_56824,Savings,91753.3,2023-01-04 22:42:00,West,22282.68,Pending,482,18,Self-Employed,27622.18,3,135530.53,BR56924,Beta Bank,421,Female,2015-07-23,Medium,9,Young
CUST57827,Customer_56827,Checking,23176.66,2023-01-04 22:42:00,South,3677.62,Pending,845,24,Self-Employed,106471.54,5,185602.75,BR56927,Gamma Bank,398,Female,2015-07-23,Medium,9,Young
CUST57828,Customer_56828,Checking,58122.97,2023-01-04 22:42:00,East,36043.75,Approved,411,52,Unemployed,96381.06,6,48788.19,BR56928,Delta Bank,58,Male,2015-07-23,Low,9,Middle-aged
CUST57829,Customer_56829,Credit,50870.73,2023-01-04 22:42:00,North,5375.09,Approved,421,41,Unemployed,44825.12,0,17857.31,BR56929,Delta Bank,265,Male,2015-07-23,Low,9,Middle-aged
CUST57831,Customer_56831,Savings,70032.32,2023-01-04 22:43:00,North,29416.73,Pending,557,73,Employed,28933.13,7,18123.27,BR56931,Gamma Bank,307,Female,2015-07-24,Medium,9,Senior
CUST57832,Customer_56832,Credit,15258.25,2023-01-04 22:43:00,North,42669.9,Rejected,704,45,Self-Employed,29399.27,5,132969.6,BR56932,Gamma Bank,111,Female,2015-07-24,High,9,Middle-aged
CUST57833,Customer_56833,Checking,88847.6,2023-01-04 22:43:00,North,31371.91,Approved,572,79,Unemployed,62068.56,6,90510.32,BR56933,Beta Bank,345,Male,2015-07-24,Low,9,Senior
CUST57834,Customer_56834,Checking,56601.5,2023-01-04 22:43:00,East,6352.4,Rejected,614,70,Employed,72278.32,0,157991.92,BR56934,Delta Bank,282,Female,2015-07-24,Medium,9,Senior
CUST57835,Customer_56835,Credit,10984.47,2023-01-04 22:43:00,West,48916.48,Approved,665,31,Unemployed,132909.44,8,137782.67,BR56935,Alpha Bank,117,Female,2015-07-24,Medium,9,Young
CUST57836,Customer_56836,Savings,14006.34,2023-01-04 22:43:00,East,31696.37,Pending,514,71,Employed,79516.21,5,131213.88,BR56936,Delta Bank,317,Female,2015-07-24,Low,9,Senior
CUST57838,Customer_56838,Checking,84074.84,2023-01-04 22:43:00,North,35286.37,Rejected,814,49,Employed,103006.63,5,156668.39,BR56938,Delta Bank,190,Male,2015-07-24,High,9,Middle-aged
CUST57840,Customer_56840,Checking,25096.39,2023-01-04 22:44:00,West,39896.24,Approved,813,39,Self-Employed,120224.77,3,32983.37,BR56940,Delta Bank,170,Male,2015-07-25,Medium,9,Middle-aged
CUST57842,Customer_56842,Checking,22919.29,2023-01-04 22:44:00,South,47696.7,Pending,810,31,Unemployed,91751.41,4,165318.49,BR56942,Gamma Bank,476,Male,2015-07-25,Medium,9,Young
CUST57843,Customer_56843,Credit,26659.12,2023-01-04 22:44:00,East,47682.79,Rejected,804,49,Self-Employed,147771.82,4,15023.54,BR56943,Alpha Bank,265,Female,2015-07-25,Low,9,Middle-aged
CUST57844,Customer_56844,Credit,81862.71,2023-01-04 22:44:00,East,5210.45,Rejected,567,44,Unemployed,142197.9,8,102572.29,BR56944,Gamma Bank,381,Female,2015-07-25,High,9,Middle-aged
CUST57845,Customer_56845,Savings,93061.35,2023-01-04 22:44:00,East,4200.93,Pending,729,24,Self-Employed,114937.2,1,22931.58,BR56945,Delta Bank,125,Male,2015-07-25,Low,9,Young
CUST57846,Customer_56846,Savings,28519.81,2023-01-04 22:44:00,North,10283.59,Rejected,605,71,Self-Employed,107403.9,5,138872.34,BR56946,Beta Bank,372,Male,2015-07-25,Medium,9,Senior
CUST57847,Customer_56847,Credit,11692.55,2023-01-04 22:44:00,South,17698.15,Pending,552,64,Employed,46659.97,2,194697.6,BR56947,Beta Bank,486,Male,2015-07-25,High,9,Senior
CUST57849,Customer_56849,Checking,61456.7,2023-01-04 22:44:00,North,2713.03,Rejected,480,41,Self-Employed,31623.19,7,131988.55,BR56949,Alpha Bank,300,Male,2015-07-25,High,9,Middle-aged
CUST57850,Customer_56850,Savings,23764.33,2023-01-04 22:45:00,East,42495.43,Pending,522,19,Self-Employed,58997.88,3,54328.53,BR56950,Gamma Bank,161,Female,2015-07-26,Medium,9,Young
CUST57851,Customer_56851,Checking,30964.4,2023-01-04 22:45:00,South,38309.16,Pending,675,41,Unemployed,31795.66,6,67501.92,BR56951,Gamma Bank,417,Male,2015-07-26,Medium,9,Middle-aged
CUST57852,Customer_56852,Checking,50467.48,2023-01-04 22:45:00,South,10156.91,Approved,470,23,Employed,127484.48,8,148562.38,BR56952,Beta Bank,44,Female,2015-07-26,High,9,Young
CUST57853,Customer_56853,Checking,38136.86,2023-01-04 22:45:00,South,20490.92,Approved,638,34,Unemployed,97467.92,4,13119.98,BR56953,Gamma Bank,316,Female,2015-07-26,Medium,9,Young
CUST57854,Customer_56854,Checking,48703.79,2023-01-04 22:45:00,South,8628.19,Rejected,650,79,Unemployed,86763.97,5,107467.4,BR56954,Alpha Bank,205,Male,2015-07-26,Low,9,Senior
CUST57855,Customer_56855,Credit,5424.98,2023-01-04 22:45:00,North,46703.64,Rejected,496,78,Unemployed,21897.72,3,20886.12,BR56955,Alpha Bank,323,Female,2015-07-26,Low,9,Senior
CUST57856,Customer_56856,Credit,33335.38,2023-01-04 22:45:00,North,38739.95,Rejected,451,24,Unemployed,78872.5,2,14337.73,BR56956,Delta Bank,223,Female,2015-07-26,Medium,9,Young
CUST57858,Customer_56858,Savings,34175.7,2023-01-04 22:45:00,South,8431.54,Rejected,527,42,Self-Employed,133798.39,1,92040.93,BR56958,Alpha Bank,114,Male,2015-07-26,Low,9,Middle-aged
CUST57859,Customer_56859,Checking,97630.04,2023-01-04 22:45:00,East,30050.48,Approved,738,50,Unemployed,145537.72,6,144188.56,BR56959,Beta Bank,99,Female,2015-07-26,High,9,Middle-aged
